Left boundary,Right boundary,S/(B+S)
0.0,0.08503,0.350581395349
0.08503,0.17006,0.370325693607
0.17006,0.25509,0.371847507331
0.25509,0.34012,0.359205776173
0.34012,0.42515,0.362750406064
0.42515,0.51018,0.367647058824
0.51018,0.59521,0.360465116279
0.59521,0.68024,0.369384359401
0.68024,0.76527,0.35349940688
0.76527,0.8503,0.336949969861
0.8503,0.93533,0.311794228356
0.93533,1.02036,0.31322823852
1.02036,1.10539,0.27675528289
1.10539,1.19042,0.298083747339
1.19042,1.27545,0.266616314199
1.27545,1.36048,0.273003802281
1.36048,1.44551,0.26656511805
1.44551,1.53054,0.279179810726
1.53054,1.61557,0.255957634598
1.61557,1.7006,0.268334771355
1.7006,1.78563,0.25987144169
1.78563,1.87066,0.294908741595
1.87066,1.95569,0.273703041145
1.95569,2.04072,0.261363636364
2.04072,2.12575,0.281545064378
2.12575,2.21078,0.306563039724
2.21078,2.29581,0.29749768304
2.29581,2.38084,0.314232902033
2.38084,2.46587,0.319271332694
2.46587,2.5509,0.347953216374
2.5509,2.63593,0.384464110128
2.63593,2.72096,0.366764995084
2.72096,2.80599,0.396809571286
2.80599,2.89102,0.437689969605
2.89102,2.97605,0.427244582043
2.97605,3.06108,0.453954496208
3.06108,3.14611,0.478260869565
3.14611,3.23114,0.494588744589
3.23114,3.31617,0.507216494845
3.31617,3.4012,0.496106785317
3.4012,3.48623,0.5625
3.48623,3.57126,0.560307017544
3.57126,3.65629,0.636699507389
3.65629,3.74132,0.578027465668
3.74132,3.82635,0.589963280294
3.82635,3.91138,0.653318077803
3.91138,3.99641,0.669191919192
3.99641,4.08144,0.591016548463
4.08144,4.16647,0.60960591133
4.16647,4.2515,0.616710875332
4.2515,4.33653,0.620204603581
4.33653,4.42156,0.661375661376
4.42156,4.50659,0.67229254571
4.50659,4.59162,0.678518518519
4.59162,4.67665,0.689863842663
4.67665,4.76168,0.720125786164
4.76168,4.84671,0.737976782753
4.84671,4.93174,0.761120263591
4.93174,5.01677,0.767824497258
5.01677,5.1018,0.745704467354
5.1018,5.18683,0.765957446809
5.18683,5.27186,0.769230769231
5.27186,5.35689,0.79175257732
5.35689,5.44192,0.835294117647
5.44192,5.52695,0.78488372093
5.52695,5.61198,0.853092783505
5.61198,5.69701,0.834285714286
5.69701,5.78204,0.837142857143
5.78204,5.86707,0.888513513514
5.86707,5.9521,0.880866425993
5.9521,6.03713,0.879032258065
6.03713,6.12216,0.880341880342
6.12216,6.20719,0.90990990991
6.20719,6.29222,0.874285714286
6.29222,6.37725,0.892045454545
6.37725,6.46228,0.894736842105
6.46228,6.54731,0.911290322581
6.54731,6.63234,0.913043478261
6.63234,6.71737,0.94696969697
6.71737,6.8024,0.944444444444
6.8024,6.88743,0.945054945055
6.88743,6.97246,0.90243902439
6.97246,7.05749,0.910714285714
7.05749,7.14252,0.934426229508
7.14252,7.22755,0.95652173913
7.22755,7.31258,0.942307692308
7.31258,7.39761,0.967741935484
7.39761,7.48264,0.96
7.48264,7.56767,0.931034482759
7.56767,7.6527,0.909090909091
7.6527,7.73773,1.0
7.73773,7.82276,0.9
7.82276,7.90779,0.909090909091
7.90779,7.99282,1.0
7.99282,8.07785,1.0
8.07785,8.16288,1.0
8.16288,8.24791,1.0
8.24791,8.33294,1.0
8.33294,8.41797,0.0
8.41797,8.503,1.0
