EventId,RankOrder,Class
350000,1,b
350001,520,b
350002,766,s
350003,767,s
350004,521,b
350005,768,s
350006,522,b
350007,523,b
350008,524,b
350009,770,s
350010,525,b
350011,526,b
350012,527,b
350013,528,b
350014,530,b
350015,540,b
350016,531,b
350017,532,b
350018,533,b
350019,781,s
350020,534,b
350021,535,b
350022,536,b
350023,537,b
350024,538,b
350025,539,b
350026,750,s
350027,751,s
350028,519,b
350029,518,b
350030,517,b
350031,516,b
350032,497,b
350033,756,s
350034,498,b
350035,499,b
350036,500,b
350037,501,b
350038,502,b
350039,503,b
350040,504,b
350041,505,b
350042,506,b
350043,507,b
350044,508,b
350045,509,b
350046,510,b
350047,812,s
350048,511,b
350049,512,b
350050,817,s
350051,819,s
350052,820,s
350053,822,s
350054,823,s
350055,513,b
350056,514,b
350057,515,b
350058,785,s
350059,529,b
350060,541,b
350061,790,s
350062,792,s
350063,542,b
350064,795,s
350065,543,b
350066,568,b
350067,797,s
350068,798,s
350069,799,s
350070,569,b
350071,570,b
350072,571,b
350073,572,b
350074,573,b
350075,814,s
350076,574,b
350077,690,s
350078,703,s
350079,700,s
350080,575,b
350081,692,s
350082,576,b
350083,687,s
350084,578,b
350085,729,s
350086,588,b
350087,735,s
350088,736,s
350089,579,b
350090,580,b
350091,581,b
350092,582,b
350093,709,s
350094,583,b
350095,584,b
350096,585,b
350097,586,b
350098,717,s
350099,587,b
350100,720,s
350101,567,b
350102,577,b
350103,718,s
350104,566,b
350105,553,b
350106,733,s
350107,739,s
350108,544,b
350109,545,b
350110,546,b
350111,547,b
350112,548,b
350113,549,b
350114,699,s
350115,550,b
350116,551,b
350117,912,s
350118,827,s
350119,552,b
350120,554,b
350121,564,b
350122,555,b
350123,556,b
350124,557,b
350125,954,s
350126,558,b
350127,559,b
350128,951,s
350129,952,s
350130,560,b
350131,561,b
350132,562,b
350133,563,b
350134,496,b
350135,565,b
350136,918,s
350137,495,b
350138,920,s
350139,926,s
350140,470,b
350141,927,s
350142,425,b
350143,426,b
350144,427,b
350145,428,b
350146,429,b
350147,430,b
350148,957,s
350149,980,s
350150,431,b
350151,432,b
350152,984,s
350153,433,b
350154,985,s
350155,986,s
350156,435,b
350157,445,b
350158,991,s
350159,436,b
350160,437,b
350161,438,b
350162,439,b
350163,440,b
350164,441,b
350165,442,b
350166,443,b
350167,444,b
350168,424,b
350169,423,b
350170,422,b
350171,421,b
350172,959,s
350173,402,b
350174,403,b
350175,404,b
350176,961,s
350177,405,b
350178,406,b
350179,964,s
350180,965,s
350181,407,b
350182,408,b
350183,409,b
350184,410,b
350185,411,b
350186,969,s
350187,412,b
350188,413,b
350189,973,s
350190,414,b
350191,415,b
350192,416,b
350193,417,b
350194,418,b
350195,419,b
350196,590,b
350197,434,b
350198,446,b
350199,851,s
350200,853,s
350201,447,b
350202,448,b
350203,858,s
350204,473,b
350205,859,s
350206,474,b
350207,475,b
350208,476,b
350209,477,b
350210,478,b
350211,479,b
350212,480,b
350213,847,s
350214,481,b
350215,846,s
350216,483,b
350217,493,b
350218,833,s
350219,484,b
350220,485,b
350221,486,b
350222,838,s
350223,487,b
350224,488,b
350225,489,b
350226,490,b
350227,491,b
350228,492,b
350229,472,b
350230,868,s
350231,869,s
350232,482,b
350233,471,b
350234,458,b
350235,894,s
350236,449,b
350237,450,b
350238,451,b
350239,452,b
350240,453,b
350241,454,b
350242,904,s
350243,455,b
350244,456,b
350245,906,s
350246,457,b
350247,459,b
350248,909,s
350249,469,b
350250,901,s
350251,891,s
350252,879,s
350253,871,s
350254,460,b
350255,872,s
350256,874,s
350257,875,s
350258,461,b
350259,462,b
350260,889,s
350261,463,b
350262,464,b
350263,883,s
350264,465,b
350265,884,s
350266,885,s
350267,466,b
350268,467,b
350269,468,b
350270,494,b
350271,589,b
350272,675,b
350273,591,b
350274,671,b
350275,679,b
350276,685,b
350277,654,b
350278,667,b
350279,666,b
350280,656,b
350281,653,b
350282,650,b
350283,657,b
350284,670,b
350285,681,b
350286,677,b
350287,673,b
350288,672,b
350289,844,s
350290,841,s
350291,613,b
350292,612,b
350293,840,s
350294,834,s
350295,608,b
350296,604,b
350297,601,b
350298,600,b
350299,599,b
350300,848,s
350301,597,b
350302,596,b
350303,595,b
350304,856,s
350305,592,b
350306,603,b
350307,618,b
350308,643,b
350309,914,s
350310,641,b
350311,638,b
350312,972,s
350313,636,b
350314,635,b
350315,634,b
350316,633,b
350317,630,b
350318,628,b
350319,626,b
350320,625,b
350321,624,b
350322,622,b
350323,958,s
350324,620,b
350325,609,b
350326,621,b
350327,623,b
350328,629,b
350329,631,b
350330,997,s
350331,637,b
350332,640,b
350333,619,b
350334,593,b
350335,594,b
350336,605,b
350337,606,b
350338,646,b
350339,680,b
350340,682,b
350341,651,b
350342,953,s
350343,943,s
350344,662,b
350345,940,s
350346,678,b
350347,676,b
350348,698,s
350349,695,s
350350,664,b
350351,652,b
350352,668,b
350353,674,b
350354,645,b
350355,716,s
350356,711,s
350357,647,b
350358,598,b
350359,642,b
350360,648,b
350361,742,s
350362,801,s
350363,800,s
350364,627,b
350365,796,s
350366,632,b
350367,639,b
350368,644,b
350369,617,b
350370,816,s
350371,602,b
350372,616,b
350373,806,s
350374,607,b
350375,784,s
350376,783,s
350377,610,b
350378,611,b
350379,614,b
350380,615,b
350381,754,s
350382,660,b
350383,683,b
350384,743,s
350385,669,b
350386,760,s
350387,659,b
350388,763,s
350389,663,b
350390,780,s
350391,776,s
350392,665,b
350393,661,b
350394,658,b
350395,655,b
350396,649,b
350397,684,b
350398,401,b
350399,420,b
350400,399,b
350401,765,s
350402,199,b
350403,127,b
350404,769,s
350405,128,b
350406,129,b
350407,130,b
350408,774,s
350409,131,b
350410,132,b
350411,777,s
350412,133,b
350413,134,b
350414,135,b
350415,136,b
350416,137,b
350417,138,b
350418,139,b
350419,744,s
350420,140,b
350421,141,b
350422,752,s
350423,142,b
350424,143,b
350425,144,b
350426,757,s
350427,145,b
350428,759,s
350429,761,s
350430,146,b
350431,147,b
350432,126,b
350433,148,b
350434,125,b
350435,123,b
350436,102,b
350437,810,s
350438,811,s
350439,824,s
350440,103,b
350441,804,s
350442,803,s
350443,104,b
350444,105,b
350445,106,b
350446,793,s
350447,107,b
350448,108,b
350449,109,b
350450,110,b
350451,111,b
350452,112,b
350453,113,b
350454,701,s
350455,694,s
350456,114,b
350457,726,s
350458,730,s
350459,737,s
350460,724,s
350461,731,s
350462,115,b
350463,116,b
350464,117,b
350465,712,s
350466,118,b
350467,119,b
350468,705,s
350469,120,b
350470,121,b
350471,122,b
350472,740,s
350473,124,b
350474,706,s
350475,722,s
350476,150,b
350477,174,b
350478,688,s
350479,825,s
350480,151,b
350481,177,b
350482,939,s
350483,178,b
350484,179,b
350485,180,b
350486,946,s
350487,949,s
350488,181,b
350489,182,b
350490,183,b
350491,184,b
350492,932,s
350493,185,b
350494,919,s
350495,186,b
350496,187,b
350497,928,s
350498,929,s
350499,999,s
350500,955,s
350501,956,s
350502,982,s
350503,188,b
350504,189,b
350505,987,s
350506,190,b
350507,191,b
350508,192,b
350509,995,s
350510,996,s
350511,193,b
350512,194,b
350513,195,b
350514,196,b
350515,197,b
350516,176,b
350517,198,b
350518,175,b
350519,173,b
350520,152,b
350521,153,b
350522,154,b
350523,155,b
350524,156,b
350525,976,s
350526,157,b
350527,158,b
350528,159,b
350529,160,b
350530,161,b
350531,162,b
350532,163,b
350533,975,s
350534,164,b
350535,165,b
350536,913,s
350537,166,b
350538,850,s
350539,167,b
350540,168,b
350541,169,b
350542,170,b
350543,171,b
350544,862,s
350545,172,b
350546,865,s
350547,101,b
350548,149,b
350549,100,b
350550,49,b
350551,27,b
350552,829,s
350553,28,b
350554,29,b
350555,836,s
350556,837,s
350557,839,s
350558,30,b
350559,31,b
350560,32,b
350561,33,b
350562,843,s
350563,34,b
350564,870,s
350565,35,b
350566,36,b
350567,37,b
350568,898,s
350569,38,b
350570,39,b
350571,40,b
350572,41,b
350573,42,b
350574,43,b
350575,907,s
350576,908,s
350577,910,s
350578,44,b
350579,45,b
350580,877,s
350581,46,b
350582,882,s
350583,47,b
350584,26,b
350585,887,s
350586,48,b
350587,25,b
350588,23,b
350589,2,b
350590,3,b
350591,4,b
350592,888,s
350593,5,b
350594,886,s
350595,6,b
350596,7,b
350597,8,b
350598,9,b
350599,10,b
350600,11,b
350601,881,s
350602,12,b
350603,13,b
350604,880,s
350605,878,s
350606,14,b
350607,15,b
350608,876,s
350609,16,b
350610,17,b
350611,873,s
350612,18,b
350613,19,b
350614,20,b
350615,21,b
350616,22,b
350617,24,b
350618,892,s
350619,50,b
350620,74,b
350621,51,b
350622,77,b
350623,78,b
350624,905,s
350625,79,b
350626,80,b
350627,81,b
350628,903,s
350629,911,s
350630,902,s
350631,82,b
350632,83,b
350633,900,s
350634,84,b
350635,85,b
350636,899,s
350637,86,b
350638,897,s
350639,896,s
350640,895,s
350641,87,b
350642,88,b
350643,893,s
350644,89,b
350645,90,b
350646,91,b
350647,92,b
350648,93,b
350649,857,s
350650,94,b
350651,95,b
350652,842,s
350653,96,b
350654,97,b
350655,76,b
350656,98,b
350657,75,b
350658,73,b
350659,52,b
350660,53,b
350661,835,s
350662,54,b
350663,55,b
350664,832,s
350665,56,b
350666,831,s
350667,830,s
350668,57,b
350669,828,s
350670,845,s
350671,58,b
350672,59,b
350673,60,b
350674,61,b
350675,62,b
350676,63,b
350677,64,b
350678,866,s
350679,65,b
350680,864,s
350681,863,s
350682,66,b
350683,67,b
350684,861,s
350685,860,s
350686,68,b
350687,867,s
350688,69,b
350689,70,b
350690,71,b
350691,72,b
350692,855,s
350693,854,s
350694,99,b
350695,852,s
350696,200,b
350697,299,b
350698,201,b
350699,327,b
350700,849,s
350701,890,s
350702,328,b
350703,329,b
350704,977,s
350705,330,b
350706,331,b
350707,332,b
350708,333,b
350709,974,s
350710,334,b
350711,335,b
350712,336,b
350713,971,s
350714,970,s
350715,337,b
350716,338,b
350717,339,b
350718,340,b
350719,341,b
350720,968,s
350721,342,b
350722,967,s
350723,343,b
350724,344,b
350725,345,b
350726,963,s
350727,346,b
350728,962,s
350729,347,b
350730,326,b
350731,960,s
350732,348,b
350733,325,b
350734,323,b
350735,302,b
350736,303,b
350737,304,b
350738,305,b
350739,966,s
350740,978,s
350741,306,b
350742,307,b
350743,988,s
350744,979,s
350745,308,b
350746,309,b
350747,310,b
350748,311,b
350749,312,b
350750,313,b
350751,994,s
350752,993,s
350753,992,s
350754,314,b
350755,315,b
350756,990,s
350757,316,b
350758,998,s
350759,989,s
350760,317,b
350761,318,b
350762,319,b
350763,320,b
350764,321,b
350765,322,b
350766,983,s
350767,324,b
350768,981,s
350769,350,b
350770,374,b
350771,351,b
350772,377,b
350773,378,b
350774,931,s
350775,930,s
350776,379,b
350777,380,b
350778,381,b
350779,382,b
350780,383,b
350781,384,b
350782,925,s
350783,924,s
350784,923,s
350785,922,s
350786,921,s
350787,385,b
350788,386,b
350789,387,b
350790,388,b
350791,917,s
350792,916,s
350793,915,s
350794,826,s
350795,389,b
350796,390,b
350797,933,s
350798,391,b
350799,934,s
350800,935,s
350801,392,b
350802,393,b
350803,394,b
350804,395,b
350805,950,s
350806,396,b
350807,948,s
350808,947,s
350809,397,b
350810,376,b
350811,945,s
350812,398,b
350813,375,b
350814,942,s
350815,941,s
350816,373,b
350817,352,b
350818,938,s
350819,937,s
350820,936,s
350821,353,b
350822,354,b
350823,355,b
350824,356,b
350825,357,b
350826,788,s
350827,696,s
350828,686,s
350829,697,s
350830,358,b
350831,359,b
350832,360,b
350833,361,b
350834,689,s
350835,691,s
350836,704,s
350837,362,b
350838,363,b
350839,727,s
350840,364,b
350841,365,b
350842,366,b
350843,367,b
350844,368,b
350845,708,s
350846,369,b
350847,714,s
350848,370,b
350849,371,b
350850,372,b
350851,301,b
350852,349,b
350853,719,s
350854,300,b
350855,249,b
350856,715,s
350857,721,s
350858,227,b
350859,228,b
350860,229,b
350861,710,s
350862,230,b
350863,231,b
350864,707,s
350865,713,s
350866,723,s
350867,232,b
350868,233,b
350869,738,s
350870,234,b
350871,235,b
350872,236,b
350873,734,s
350874,732,s
350875,237,b
350876,238,b
350877,728,s
350878,239,b
350879,725,s
350880,240,b
350881,241,b
350882,242,b
350883,693,s
350884,243,b
350885,244,b
350886,702,s
350887,245,b
350888,246,b
350889,247,b
350890,226,b
350891,248,b
350892,225,b
350893,223,b
350894,202,b
350895,203,b
350896,204,b
350897,205,b
350898,206,b
350899,207,b
350900,208,b
350901,209,b
350902,794,s
350903,210,b
350904,211,b
350905,791,s
350906,212,b
350907,213,b
350908,789,s
350909,741,s
350910,787,s
350911,214,b
350912,786,s
350913,215,b
350914,802,s
350915,216,b
350916,217,b
350917,218,b
350918,805,s
350919,219,b
350920,220,b
350921,821,s
350922,221,b
350923,222,b
350924,818,s
350925,224,b
350926,250,b
350927,274,b
350928,815,s
350929,813,s
350930,251,b
350931,277,b
350932,278,b
350933,279,b
350934,809,s
350935,280,b
350936,808,s
350937,807,s
350938,281,b
350939,282,b
350940,283,b
350941,284,b
350942,782,s
350943,285,b
350944,286,b
350945,287,b
350946,758,s
350947,288,b
350948,289,b
350949,290,b
350950,291,b
350951,292,b
350952,755,s
350953,293,b
350954,753,s
350955,294,b
350956,295,b
350957,296,b
350958,297,b
350959,749,s
350960,748,s
350961,747,s
350962,276,b
350963,746,s
350964,745,s
350965,298,b
350966,275,b
350967,273,b
350968,252,b
350969,253,b
350970,762,s
350971,254,b
350972,255,b
350973,256,b
350974,257,b
350975,779,s
350976,778,s
350977,258,b
350978,259,b
350979,775,s
350980,260,b
350981,261,b
350982,773,s
350983,262,b
350984,772,s
350985,263,b
350986,771,s
350987,264,b
350988,265,b
350989,266,b
350990,267,b
350991,268,b
350992,269,b
350993,270,b
350994,271,b
350995,272,b
350996,764,s
350997,944,s
350998,400,b
